==== START logs for container kube-controller-manager of pod kube-system/kube-controller-manager-k8s-master3 ====
I1103 03:16:42.633355       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx304-6b66fb4c4f", UID:"69f28a80-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156618", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx304-6b66fb4c4f-zjt9m
I1103 03:16:42.738960       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx305", UID:"6701a8c6-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156261", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx305-cfbfddd69 to 1
I1103 03:16:42.789063       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx306", UID:"671c0e1d-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156272", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx306-7d98485b7c to 1
I1103 03:16:42.940013       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx307", UID:"6736eddf-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156291", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx307-6f4dcdcdd5 to 1
I1103 03:16:43.133952       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx305-cfbfddd69", UID:"6a55b3d3-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156672", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx305-cfbfddd69-cld5x
I1103 03:16:43.139116       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx308", UID:"6750cdbe-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156297", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx308-569bff569 to 1
I1103 03:16:43.183759       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx306-7d98485b7c", UID:"6a5d51b8-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156674", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx306-7d98485b7c-cl62b
I1103 03:16:43.283565       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx307-6f4dcdcdd5", UID:"6a7440c0-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156681", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx307-6f4dcdcdd5-2zd5s
I1103 03:16:43.289390       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx309", UID:"676afdec-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156311", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx309-65466c8845 to 1
I1103 03:16:43.433876       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx308-569bff569", UID:"6a92c2a0-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156694", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx308-569bff569-wjjtp
I1103 03:16:43.584132       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx309-65466c8845", UID:"6aa9aec1-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156710", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx309-65466c8845-lkj8j
I1103 03:16:43.839557       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx310", UID:"6785339d-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156326", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx310-54997df865 to 1
I1103 03:16:43.989997       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx311", UID:"679f7029-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156339", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx311-56899c44bf to 1
I1103 03:16:44.183884       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx310-54997df865", UID:"6afd8b41-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156747", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx310-54997df865-wprxb
I1103 03:16:44.192029       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx312", UID:"67b9cb43-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156352", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx312-c6849c949 to 1
I1103 03:16:44.240637       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx313", UID:"67d41619-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156368", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx313-6996cc7cd9 to 1
I1103 03:16:44.684091       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx311-56899c44bf", UID:"6b14793c-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156758", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx311-56899c44bf-pz26p
I1103 03:16:44.733581       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx312-c6849c949", UID:"6b330760-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156770", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx312-c6849c949-jmwts
I1103 03:16:44.740169       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx314", UID:"67ee9701-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156378", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx314-54759d8985 to 1
I1103 03:16:44.784202       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx313-6996cc7cd9", UID:"6b3a9ba1-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156775", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx313-6996cc7cd9-z7vwt
I1103 03:16:44.939941       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx315", UID:"68088ae4-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156389", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx315-7784b9fb97 to 1
I1103 03:16:45.034167       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx314-54759d8985", UID:"6b86dfa4-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156809", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx314-54759d8985-vtr4n
I1103 03:16:45.139288       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx316", UID:"68229b93-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156404", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx316-86bbf774d5 to 1
I1103 03:16:45.283989       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx315-7784b9fb97", UID:"6ba56d08-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156823", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx315-7784b9fb97-d9fgv
I1103 03:16:45.389799       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx317", UID:"683cdc32-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156416", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx317-76d47bf89 to 1
I1103 03:16:45.488784       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx318", UID:"68565bf6-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156427", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx318-7495969c85 to 1
I1103 03:16:45.633937       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx316-86bbf774d5", UID:"6bc3f9a8-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156839", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx316-86bbf774d5-8p85m
I1103 03:16:45.784480       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx317-76d47bf89", UID:"6bea0fac-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156857", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx317-76d47bf89-grd9f
I1103 03:16:45.839069       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx319", UID:"686f9c79-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156440", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx319-8589c5b66f to 1
I1103 03:16:45.884505       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx318-7495969c85", UID:"6bf95180-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156862", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx318-7495969c85-jr8jr
I1103 03:16:45.939086       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx320", UID:"6889a6c4-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156450", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx320-6548d757 to 1
I1103 03:16:46.233744       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx319-8589c5b66f", UID:"6c2ebacf-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156888", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx319-8589c5b66f-8r66d
I1103 03:16:46.290277       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx321", UID:"68a4c3ef-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156461", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx321-5699dd8669 to 1
I1103 03:16:46.384003       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx320-6548d757", UID:"6c3dfce8-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156897", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx320-6548d757-2zbm5
I1103 03:16:46.389838       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx322", UID:"68bec5b1-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156471", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx322-85cbd65c7c to 1
I1103 03:16:46.638709       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx323", UID:"68d908f7-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156486", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx323-7969467bc7 to 1
I1103 03:16:46.783803       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx321-5699dd8669", UID:"6c73694c-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156924", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx321-5699dd8669-ms22q
I1103 03:16:46.833644       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx322-85cbd65c7c", UID:"6c82aefc-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156931", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx322-85cbd65c7c-wpfrk
I1103 03:16:46.841047       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx324", UID:"68f2eb81-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156499", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx324-5f96b4db5c to 1
I1103 03:16:46.983630       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx323-7969467bc7", UID:"6ca8c829-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156948", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx323-7969467bc7-j726b
I1103 03:16:47.184536       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx324-5f96b4db5c", UID:"6cc75164-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156962", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx324-5f96b4db5c-9qxpj
I1103 03:16:47.191220       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx325", UID:"690cb795-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156512", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx325-b5cc79597 to 1
I1103 03:16:47.483978       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx325-b5cc79597", UID:"6cfcb910-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"156988", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx325-b5cc79597-9nmxz
I1103 03:16:47.539236       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx326", UID:"6926bcca-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156522", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx326-7997f9b6fc to 1
I1103 03:16:47.589852       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx327", UID:"6940d9a8-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156531", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx327-54bbb554b9 to 1
I1103 03:16:47.639025       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx328", UID:"695d963f-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156549", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx328-68897ff56f to 1
I1103 03:16:47.833902       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx326-7997f9b6fc", UID:"6d321e65-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157016", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx326-7997f9b6fc-pgq8k
I1103 03:16:48.035136       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx327-54bbb554b9", UID:"6d39c2f5-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157018", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx327-54bbb554b9-mj7vx
I1103 03:16:48.042082       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx329", UID:"697886c3-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156560", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx329-55ffbc7d85 to 1
I1103 03:16:48.233200       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx328-68897ff56f", UID:"6d41616c-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157020", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx328-68897ff56f-8kw7m
I1103 03:16:48.389514       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx330", UID:"6992892a-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156568", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx330-65846c9bd5 to 1
I1103 03:16:48.486026       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx329-55ffbc7d85", UID:"6d7e8709-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157046", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx329-55ffbc7d85-zgxtz
I1103 03:16:48.491933       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx331", UID:"69ad538a-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156587", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx331-89f669f4f to 1
I1103 03:16:48.833852       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx330-65846c9bd5", UID:"6db3d423-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157073", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx330-65846c9bd5-jhdrg
I1103 03:16:48.839883       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx332", UID:"69c738b0-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156600", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx332-7c7c5cdb65 to 1
I1103 03:16:48.884397       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx331-89f669f4f", UID:"6dc323b8-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157081", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx331-89f669f4f-v4b7m
I1103 03:16:48.939444       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx333", UID:"69e0d3b9-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156612", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx333-56fb6f45d9 to 1
I1103 03:16:49.138206       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx332-7c7c5cdb65", UID:"6df884be-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157105", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx332-7c7c5cdb65-t8xkr
I1103 03:16:49.233899       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx333-56fb6f45d9", UID:"6e07c173-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157116", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx333-56fb6f45d9-9bphq
I1103 03:16:49.289330       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx334", UID:"69fa896e-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156622", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx334-84f74d948f to 1
I1103 03:16:49.339590       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx335", UID:"6a142b58-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156640", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx335-9cf99d79c to 1
I1103 03:16:49.690088       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx336", UID:"6a2df6ec-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156650", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx336-54dc4fbfc7 to 1
I1103 03:16:49.736239       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx334-84f74d948f", UID:"6e3d245d-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157142", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx334-84f74d948f-lv7zh
I1103 03:16:49.783931       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx335-9cf99d79c", UID:"6e44c895-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157145", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx335-9cf99d79c-v9xxh
I1103 03:16:50.039104       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx337", UID:"6a482e13-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156666", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx337-5d6c57949c to 1
I1103 03:16:50.133549       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx336-54dc4fbfc7", UID:"6e7a2ed4-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157161", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx336-54dc4fbfc7-4pq64
I1103 03:16:50.188755       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx338", UID:"6a615a8d-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156675", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx338-57449c8c49 to 1
I1103 03:16:50.239500       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx339", UID:"6a7ab68c-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156682", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx339-6cd7866f to 1
I1103 03:16:50.283914       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx337-5d6c57949c", UID:"6eaf97c2-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157188", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx337-5d6c57949c-ftk75
I1103 03:16:50.484459       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx338-57449c8c49", UID:"6ec67d87-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157202", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx338-57449c8c49-tt9gs
I1103 03:16:50.589173       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx340", UID:"6a93d6cf-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156696", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx340-7957ff85fc to 1
I1103 03:16:50.633762       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx339-6cd7866f", UID:"6ece19e4-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157205", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx339-6cd7866f-p2777
I1103 03:16:50.739449       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx341", UID:"6aadcc20-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156715", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx341-78fb8bc57 to 1
I1103 03:16:50.983551       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx340-7957ff85fc", UID:"6f038311-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157232", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx340-7957ff85fc-khhh7
I1103 03:16:51.083271       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx341-78fb8bc57", UID:"6f1a6f3c-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157245", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx341-78fb8bc57-lsk26
I1103 03:16:51.139338       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx342", UID:"6ac75862-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156726", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx342-7b966dfd89 to 1
I1103 03:16:51.384473       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx342-7b966dfd89", UID:"6f577101-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157273", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx342-7b966dfd89-v7426
I1103 03:16:51.390078       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx343", UID:"6ae146bb-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156740", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx343-77897966df to 1
I1103 03:16:51.538659       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx344", UID:"6afad67f-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156746", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx344-6d765f759c to 1
I1103 03:16:51.685926       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx343-77897966df", UID:"6f7d9926-c045-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"157288", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx343-77897966df-hgpz9
I1103 03:16:51.791861       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx345", UID:"6b1465d7-c045-11e7-bd35-005056855b98", APIVersion:"extensions", ResourceVersion:"156757", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx345-c5f66db69 to 1
